經度,緯度,年平均值差值(ppb),背景模擬濃度(ppb),增量後模擬濃度(ppb)
121.27582,24.67321,0.00022026896,0.23,0.23
121.30658,24.672935,0.00015465915,0.22,0.22
121.33731,24.672668,0.00014138222,0.22,0.22
121.36804,24.672386,0.00012391806,0.21,0.21
121.3988,24.672089,0.00010024011,0.21,0.21
121.429535,24.671791,7.300079e-05,0.2,0.2
121.460266,24.671494,6.0245395e-05,0.19,0.19
121.491,24.671196,4.2676926e-05,0.2,0.2
121.52173,24.670883,2.720952e-05,0.25,0.25
121.55249,24.670555,2.1547079e-05,0.28,0.28
121.58322,24.67022,1.6868114e-05,0.29,0.29
121.61395,24.669884,1.1444092e-05,0.3,0.3
121.644714,24.669548,9.715557e-06,0.31,0.31
121.675446,24.669205,8.434057e-06,0.32,0.32
121.70618,24.668861,9.685755e-06,0.32,0.32
121.73694,24.668495,9.804964e-06,0.35,0.35
121.76767,24.668137,9.864569e-06,0.41,0.41
121.7984,24.667755,5.275011e-06,0.41,0.41
121.82913,24.667397,7.1525574e-06,0.41,0.41
121.85986,24.667,2.8312206e-06,0.41,0.41
121.890625,24.666618,3.5762787e-06,0.41,0.41
121.92136,24.666222,3.3676624e-06,0.41,0.41
121.95209,24.66581,3.0696392e-06,0.4,0.4
121.98282,24.665398,2.771616e-06,0.39,0.39
122.01355,24.66497,2.5331974e-06,0.38,0.38
122.04431,24.664543,2.2351742e-06,0.39,0.39
122.07504,24.664124,1.3709068e-06,0.4,0.4
119.27734,24.704872,0.0,1.12,1.12
119.308105,24.70504,0.0,1.11,1.11
119.33887,24.705154,1.1920929e-07,1.11,1.11
119.3696,24.7053,0.0,1.1,1.1
119.40036,24.70543,0.0,1.1,1.1
119.43109,24.705544,2.3841858e-07,1.09,1.09
119.46185,24.705673,1.1920929e-07,1.09,1.09
119.492615,24.705788,2.3841858e-07,1.09,1.09
119.52338,24.70588,1.1920929e-07,1.08,1.08
119.55411,24.70597,1.1920929e-07,1.07,1.07
119.58487,24.70607,-2.3841858e-07,1.06,1.06
119.6156,24.706154,2.3841858e-07,1.05,1.05
119.64636,24.706238,0.0,1.04,1.04
119.677124,24.706314,1.1920929e-07,1.02,1.02
119.707855,24.706367,1.1920929e-07,1.01,1.01
119.73862,24.706413,2.9802322e-07,0.99,0.99
119.76935,24.706467,1.1920929e-07,0.97,0.97
119.80011,24.70652,5.9604645e-08,0.96,0.96
119.83087,24.706573,2.9802322e-07,0.94,0.94
119.86163,24.706589,0.0,0.92,0.92
119.892365,24.70662,4.172325e-07,0.9,0.9
119.92313,24.706642,5.9604645e-07,0.88,0.88
119.95386,24.70665,4.7683716e-07,0.86,0.86
119.98462,24.706657,2.9802322e-07,0.84,0.84
120.01538,24.706657,5.9604645e-07,0.82,0.82
120.04611,24.70665,7.748604e-07,0.8,0.8
120.07687,24.706642,6.556511e-07,0.78,0.78
120.107605,24.70662,8.940697e-07,0.76,0.76
120.13837,24.706589,1.0728836e-06,0.74,0.74
120.16913,24.706573,1.4305115e-06,0.72,0.72
120.19989,24.70652,1.6093254e-06,0.7,0.7
120.23062,24.706467,2.026558e-06,0.68,0.68
120.26138,24.706413,2.3245811e-06,0.67,0.67
120.292114,24.706367,2.861023e-06,0.65,0.65
120.322876,24.706314,3.516674e-06,0.63,0.63
120.35364,24.706238,3.8146973e-06,0.62,0.62
120.38437,24.706154,4.7683716e-06,0.6,0.6
120.41513,24.70607,5.185604e-06,0.59,0.59
120.44586,24.70597,6.0796738e-06,0.58,0.58
120.47662,24.70588,6.377697e-06,0.58,0.58
120.507385,24.705788,6.7949295e-06,0.59,0.59
120.53815,24.705673,7.033348e-06,0.59,0.59
120.56888,24.705544,8.165836e-06,0.61,0.61
120.59964,24.70543,1.0073185e-05,0.62,0.62
120.63037,24.7053,7.4505806e-06,0.65,0.65
120.66113,24.705154,3.5762787e-07,0.68,0.68
120.691895,24.70504,2.0682812e-05,0.71,0.71
120.722626,24.704872,7.033348e-05,0.75,0.75
120.75339,24.704742,2.7239323e-05,0.79,0.79
120.78412,24.704567,-0.0003874302,0.83,0.83
120.81488,24.704407,2.7954578e-05,0.89,0.89
120.84564,24.704224,0.011241913,1.03,1.04
120.87637,24.70404,0.042209506,1.32,1.36
120.907135,24.703865,-0.0012800694,1.41,1.41
120.93787,24.70366,0.00074774027,0.95,0.95
120.96863,24.703484,0.00079870224,0.82,0.82
120.99939,24.703262,0.00069636106,0.75,0.75
121.03012,24.703056,0.0005386472,0.67,0.67
121.06088,24.70285,0.0004210472,0.62,0.62
121.09161,24.702606,0.0003849864,0.59,0.59
121.122375,24.702393,0.00038045645,0.57,0.57
121.15314,24.702133,0.00033339858,0.45,0.45
121.18387,24.701912,0.00030121207,0.39,0.39
121.21463,24.701645,0.000310421,0.34,0.34
121.24536,24.701385,0.00028580427,0.28,0.28
121.27612,24.701126,0.0002425015,0.26,0.26
121.306854,24.70086,0.00016489625,0.23,0.23
121.337616,24.700584,0.0001591891,0.23,0.23
121.36835,24.700302,0.00014561415,0.23,0.23
121.39911,24.700012,0.000115484,0.22,0.22
121.42987,24.69973,8.301437e-05,0.21,0.21
121.4606,24.699417,5.6549907e-05,0.22,0.22
121.49133,24.699112,4.053116e-05,0.25,0.25
121.522095,24.6988,2.861023e-05,0.25,0.25
121.55286,24.698494,2.4795532e-05,0.28,0.28
121.58359,24.698174,2.4080276e-05,0.3,0.3
121.61432,24.697823,2.2232533e-05,0.3,0.3
121.64508,24.697472,2.2411346e-05,0.32,0.32
121.67584,24.697128,1.2546778e-05,0.33,0.33
121.70657,24.69677,8.5532665e-06,0.34,0.34
121.737305,24.696419,8.046627e-06,0.38,0.38
121.76807,24.69606,7.1525574e-06,0.48,0.48
121.79883,24.695686,4.827976e-06,0.43,0.43
121.82956,24.695305,4.827976e-06,0.4,0.4
121.86029,24.694923,4.976988e-06,0.41,0.41
121.89105,24.694519,3.7550926e-06,0.41,0.41
121.92178,24.69413,3.3974648e-06,0.41,0.41
121.952545,24.693718,3.0994415e-06,0.4,0.4
121.98328,24.693314,3.1292439e-06,0.39,0.39
122.01404,24.692894,2.9206276e-06,0.39,0.39
122.04477,24.692482,2.503395e-06,0.39,0.39
122.0755,24.692062,1.7285347e-06,0.4,0.4
119.27719,24.732834,0.0,1.13,1.13
119.30795,24.732971,1.1920929e-07,1.12,1.12
119.338715,24.733109,0.0,1.11,1.11
119.369446,24.73323,1.1920929e-07,1.11,1.11
119.40021,24.733368,-1.1920929e-07,1.11,1.11
119.43097,24.73349,0.0,1.11,1.11
119.46173,24.733612,1.1920929e-07,1.1,1.1
119.49249,24.733711,0.0,1.1,1.1
119.523254,24.73381,0.0,1.09,1.09
119.554016,24.73391,1.1920929e-07,1.09,1.09
119.58478,24.734001,0.0,1.08,1.08
119.61554,24.734085,0.0,1.07,1.07
119.64627,24.734161,2.3841858e-07,1.06,1.06
119.67703,24.734238,0.0,1.04,1.04
119.707794,24.734299,1.1920929e-07,1.03,1.03
119.738556,24.73436,1.1920929e-07,1.01,1.01
119.76932,24.734406,1.7881393e-07,1.0,1.0
119.80008,24.734451,3.5762787e-07,0.98,0.98
119.83081,24.734497,2.9802322e-07,0.96,0.96
119.86157,24.734528,0.0,0.95,0.95
119.892334,24.734558,5.9604645e-08,0.93,0.93
119.923096,24.734566,1.1920929e-07,0.91,0.91
119.95386,24.734581,4.172325e-07,0.88,0.88
119.98462,24.734604,5.9604645e-08,0.86,0.86
120.01538,24.734604,4.7683716e-07,0.84,0.84
120.04614,24.734581,7.748604e-07,0.82,0.82
120.076904,24.734566,4.7683716e-07,0.8,0.8
120.107666,24.734558,7.1525574e-07,0.78,0.78
120.1384,24.734528,7.748604e-07,0.76,0.76
120.16916,24.734497,1.013279e-06,0.74,0.74
120.19992,24.734451,1.4901161e-06,0.72,0.72
120.23068,24.734406,1.7881393e-06,0.7,0.7
120.261444,24.73436,2.0861626e-06,0.69,0.69
120.292206,24.734299,2.4437904e-06,0.67,0.67
120.32294,24.734238,2.8014183e-06,0.65,0.65
120.3537,24.734161,3.7550926e-06,0.64,0.64
120.38446,24.734085,4.23193e-06,0.62,0.62
120.41522,24.734001,4.708767e-06,0.61,0.61
120.445984,24.73391,5.3048134e-06,0.6,0.6
120.476746,24.73381,5.841255e-06,0.59,0.59
120.50751,24.733711,6.556511e-06,0.59,0.59
120.53827,24.733612,6.3180923e-06,0.59,0.59
120.56903,24.73349,6.9737434e-06,0.6,0.6
120.59976,24.733368,7.927418e-06,0.62,0.62
120.63052,24.73323,1.0788441e-05,0.63,0.63
120.661285,24.733109,8.6426735e-06,0.66,0.66
120.69205,24.732971,-8.046627e-06,0.7,0.7
120.72281,24.732834,-1.0967255e-05,0.74,0.74
120.75354,24.732666,6.467104e-05,0.78,0.78
120.7843,24.732498,7.843971e-05,0.82,0.82
120.81506,24.732353,-0.00061768293,0.87,0.87
120.845825,24.732155,-0.0035260916,0.95,0.95
120.87659,24.731995,-0.003314972,1.18,1.18
120.90735,24.731796,0.001432538,1.51,1.51
120.93811,24.731613,0.00082981586,1.08,1.09
120.96884,24.731415,0.00064879656,0.9,0.91
120.9996,24.731216,0.0006053448,0.84,0.84
121.030365,24.73098,0.00056529045,0.75,0.75
121.06113,24.730774,0.00044435263,0.67,0.67
121.09186,24.730545,0.00044047832,0.62,0.62
121.12262,24.730324,0.00044202805,0.6,0.6
121.15338,24.73008,0.00039106607,0.5,0.5
121.18414,24.729828,0.00031468272,0.45,0.45
121.214905,24.729591,0.0003042519,0.38,0.38
121.24567,24.729332,0.00029927492,0.33,0.33
121.27643,24.729073,0.0002488196,0.29,0.29
121.30716,24.728798,0.00017166138,0.25,0.25
121.33792,24.72853,0.00016885996,0.26,0.26
121.36868,24.728233,0.00015753508,0.26,0.26
121.399414,24.727943,0.00012414157,0.23,0.23
121.430176,24.727661,7.919967e-05,0.21,0.21
121.46094,24.727356,4.9889088e-05,0.27,0.27
121.4917,24.727058,3.7431717e-05,0.3,0.3
121.52246,24.72673,3.0189753e-05,0.29,0.29
121.55319,24.726402,2.3573637e-05,0.3,0.3
121.583954,24.726082,2.0235777e-05,0.32,0.32
121.614716,24.725754,1.707673e-05,0.32,0.32
121.64545,24.725418,1.5944242e-05,0.32,0.32
121.67621,24.725067,1.0699034e-05,0.34,0.34
121.70697,24.724716,6.765127e-06,0.37,0.37
121.73773,24.724373,6.2584877e-07,0.39,0.39
121.76846,24.723991,7.95722e-06,0.41,0.41
121.799225,24.72361,7.3611736e-06,0.39,0.39
121.82999,24.723236,5.543232e-06,0.38,0.38
121.86072,24.722855,4.261732e-06,0.41,0.41
121.89148,24.72245,3.5762787e-06,0.42,0.42
121.92224,24.722084,3.2782555e-06,0.42,0.42
121.95297,24.721664,3.1590462e-06,0.41,0.41
121.983734,24.72126,3.0696392e-06,0.4,0.4
122.014496,24.720833,3.0994415e-06,0.4,0.4
122.04523,24.720406,2.7418137e-06,0.4,0.4
122.07599,24.719986,2.0861626e-06,0.41,0.41
119.27704,24.760757,1.1920929e-07,1.13,1.13
119.3078,24.76091,0.0,1.13,1.13
119.33856,24.76104,1.1920929e-07,1.12,1.12
119.36932,24.761177,1.1920929e-07,1.12,1.12
119.400085,24.7613,0.0,1.12,1.12
119.43085,24.761421,1.1920929e-07,1.12,1.12
119.46161,24.76155,0.0,1.12,1.12
119.49237,24.761658,0.0,1.11,1.11
119.52313,24.761742,0.0,1.11,1.11
119.553894,24.76184,0.0,1.1,1.1
119.584656,24.76194,2.3841858e-07,1.09,1.09
119.61542,24.762032,-1.1920929e-07,1.09,1.09
119.64621,24.762093,2.3841858e-07,1.08,1.08
119.67697,24.762169,0.0,1.06,1.06
119.70773,24.762238,1.1920929e-07,1.05,1.05
119.738495,24.762299,2.3841858e-07,1.04,1.04
119.76926,24.76236,4.7683716e-07,1.02,1.02
119.80002,24.762398,0.0,1.0,1.0
119.83078,24.762444,3.5762787e-07,0.99,0.99
119.86154,24.762459,1.1920929e-07,0.97,0.97
119.892334,24.762474,1.7881393e-07,0.95,0.95
119.923096,24.762497,5.9604645e-07,0.93,0.93
119.95386,24.762512,2.3841858e-07,0.91,0.91
119.98462,24.762527,2.3841858e-07,0.89,0.89
120.01538,24.762527,5.364418e-07,0.87,0.87
120.04614,24.762512,5.9604645e-07,0.85,0.85
120.076904,24.762497,7.1525574e-07,0.82,0.82
120.107666,24.762474,4.7683716e-07,0.8,0.8
120.13843,24.762459,6.556511e-07,0.78,0.78
120.16919,24.762444,1.1920929e-06,0.76,0.76
120.19995,24.762398,1.3709068e-06,0.74,0.74
120.23074,24.76236,1.4901161e-06,0.72,0.72
120.261505,24.762299,1.9669533e-06,0.71,0.71
120.29227,24.762238,2.3245811e-06,0.69,0.69
120.32303,24.762169,2.9206276e-06,0.67,0.67
120.35379,24.762093,3.2186508e-06,0.65,0.65
120.38455,24.762032,3.8146973e-06,0.64,0.64
120.41531,24.76194,4.2915344e-06,0.62,0.62
120.446075,24.76184,5.00679e-06,0.61,0.61
120.47687,24.761742,5.841255e-06,0.6,0.6
120.50763,24.761658,5.9604645e-06,0.59,0.59
120.53839,24.76155,6.556511e-06,0.59,0.59
120.56915,24.761421,6.4969063e-06,0.6,0.6
120.599915,24.7613,7.212162e-06,0.61,0.61
120.63068,24.761177,8.46386e-06,0.63,0.63
120.66144,24.76104,1.2934208e-05,0.65,0.65
120.6922,24.76091,1.680851e-05,0.68,0.68
120.72296,24.760757,-6.6161156e-06,0.72,0.72
120.75372,24.760597,-3.0338764e-05,0.76,0.76
120.784485,24.760445,8.6426735e-06,0.81,0.81
120.81525,24.760277,0.0002836585,0.85,0.85
120.84601,24.760101,0.00059872866,0.91,0.91
120.87677,24.759918,0.0012049675,1.02,1.02
120.90753,24.759735,0.0010485649,1.25,1.25
120.93829,24.759537,0.00054967403,1.32,1.32
120.969086,24.759354,0.00059711933,1.01,1.01
120.99985,24.759148,0.0006158352,0.97,0.97
121.03061,24.758934,0.00064593554,0.88,0.88
121.06137,24.758705,0.00054585934,0.79,0.79
121.09213,24.758484,0.0005547404,0.61,0.61
121.122894,24.758255,0.0004994869,0.57,0.57
121.153656,24.758018,0.0004325509,0.54,0.54
121.18442,24.757767,0.00035655499,0.51,0.51
121.21518,24.757515,0.00031241775,0.44,0.44
121.24594,24.757256,0.00028842688,0.38,0.38
121.2767,24.757004,0.0002619028,0.35,0.35
121.307465,24.756721,0.00020954013,0.31,0.31
121.33823,24.756462,0.00019201636,0.32,0.32
121.36899,24.75618,0.00016880035,0.29,0.29
121.39975,24.75589,0.00012639165,0.25,0.25
121.43051,24.755592,8.2209706e-05,0.25,0.25
121.46127,24.755287,4.7951937e-05,0.31,0.31
121.492035,24.75499,3.59416e-05,0.33,0.33
121.5228,24.75467,2.8848648e-05,0.33,0.33
121.55356,24.754356,2.464652e-05,0.33,0.33
121.58432,24.754005,2.336502e-05,0.33,0.33
121.61508,24.753693,1.6152859e-05,0.33,0.33
121.64584,24.753342,1.3679266e-05,0.34,0.34
121.676605,24.753006,1.4692545e-05,0.37,0.37
121.70737,24.752663,1.001358e-05,0.4,0.4
121.73813,24.752289,1.1533499e-05,0.43,0.43
121.76886,24.751923,9.924173e-06,0.45,0.45
121.79962,24.751556,8.255243e-06,0.39,0.39
121.83038,24.751183,6.0796738e-06,0.38,0.38
121.861145,24.750793,5.155802e-06,0.42,0.42
121.89191,24.750397,4.3213367e-06,0.43,0.43
121.92267,24.750008,3.516674e-06,0.42,0.42
121.95343,24.749596,3.516674e-06,0.41,0.41
121.98419,24.749184,3.2484531e-06,0.41,0.41
122.01495,24.748756,3.0994415e-06,0.4,0.4
122.045715,24.748344,2.9802322e-06,0.4,0.4
122.07648,24.747925,2.2053719e-06,0.41,0.41
119.276855,24.788689,0.0,1.14,1.14
119.30762,24.788849,0.0,1.13,1.13
119.33841,24.78897,1.1920929e-07,1.13,1.13
119.36917,24.789116,-1.1920929e-07,1.13,1.13
119.39996,24.789253,0.0,1.13,1.13
119.430725,24.789352,0.0,1.13,1.13
119.46149,24.789482,0.0,1.13,1.13
119.49225,24.789589,0.0,1.13,1.13
119.52304,24.789688,-2.3841858e-07,1.12,1.12
119.5538,24.789772,-1.1920929e-07,1.12,1.12
119.584564,24.789871,0.0,1.11,1.11
119.61536,24.789963,0.0,1.1,1.1
119.64612,24.790047,1.1920929e-07,1.1,1.1
119.67688,24.790108,1.1920929e-07,1.09,1.09
119.70767,24.790176,1.1920929e-07,1.07,1.07
119.738434,24.79023,1.1920929e-07,1.06,1.06
119.769196,24.79029,0.0,1.04,1.04
119.79999,24.790321,1.1920929e-07,1.03,1.03
119.83075,24.790367,2.3841858e-07,1.01,1.01
119.86151,24.790398,1.7881393e-07,0.99,0.99
119.8923,24.79042,1.1920929e-07,0.98,0.98
119.923065,24.790436,2.3841858e-07,0.96,0.96
119.95383,24.790451,2.9802322e-07,0.93,0.93
119.98462,24.790466,2.3841858e-07,0.91,0.91
120.01538,24.790466,4.172325e-07,0.89,0.89
120.04614,24.790451,2.3841858e-07,0.87,0.87
120.076935,24.790436,4.7683716e-07,0.85,0.85
120.1077,24.79042,5.9604645e-07,0.83,0.83
120.13846,24.790398,5.9604645e-07,0.81,0.81
120.16925,24.790367,8.940697e-07,0.78,0.78
120.20001,24.790321,1.013279e-06,0.76,0.76
120.230774,24.79029,1.0728836e-06,0.75,0.75
120.261566,24.79023,1.5497208e-06,0.73,0.73
120.29233,24.790176,2.0861626e-06,0.71,0.71
120.32309,24.790108,2.2649765e-06,0.69,0.69
120.35388,24.790047,3.1590462e-06,0.67,0.67
120.38464,24.789963,3.4570694e-06,0.66,0.66
120.415405,24.789871,3.695488e-06,0.64,0.64
120.4462,24.789772,4.529953e-06,0.62,0.62
120.47696,24.789688,5.00679e-06,0.61,0.61
120.50772,24.789589,5.4836273e-06,0.6,0.6
120.53851,24.789482,5.6624413e-06,0.6,0.6
120.569275,24.789352,6.3180923e-06,0.6,0.6
120.60004,24.789253,6.67572e-06,0.6,0.6
120.6308,24.789116,6.556511e-06,0.62,0.62
120.66159,24.78897,6.6161156e-06,0.63,0.63
120.69235,24.788849,9.536743e-06,0.66,0.66
120.723145,24.788689,1.50203705e-05,0.7,0.7
120.75391,24.788551,-2.3245811e-06,0.74,0.74
120.78467,24.788376,-7.879734e-05,0.79,0.79
120.81543,24.788216,-0.00022494793,0.84,0.84
120.84622,24.78804,-0.00037294626,0.89,0.89
120.87698,24.78785,-0.00012516975,0.98,0.98
120.907745,24.787674,0.00046730042,1.18,1.18
120.93854,24.787483,0.00055003166,1.46,1.46
120.9693,24.787285,0.0005880594,1.13,1.14
121.00006,24.787086,0.0005773306,1.07,1.07
121.03082,24.786858,0.0006261468,0.94,0.94
121.061615,24.786652,0.00057047606,0.87,0.87
121.09238,24.78643,0.00050610304,0.67,0.67
121.12314,24.786194,0.00049299,0.62,0.62
121.15393,24.785942,0.0004453063,0.6,0.6
121.18469,24.785698,0.00037527084,0.57,0.57
121.215454,24.78547,0.00033277273,0.51,0.51
121.246216,24.785194,0.00028195977,0.45,0.45
121.27698,24.784943,0.00026139617,0.41,0.41
121.30777,24.784668,0.00022691488,0.38,0.38
121.33853,24.784393,0.00020098686,0.37,0.37
121.36929,24.784111,0.00017371774,0.34,0.34
121.400085,24.783829,0.00013831258,0.31,0.31
121.43085,24.783524,9.474158e-05,0.3,0.3
121.46161,24.783218,5.8352947e-05,0.33,0.33
121.49237,24.782913,4.6283007e-05,0.35,0.35
121.52313,24.7826,3.1232834e-05,0.36,0.36
121.553894,24.782288,2.720952e-05,0.35,0.35
121.58469,24.78196,2.7775764e-05,0.35,0.35
121.61545,24.781631,2.5451183e-05,0.35,0.35
121.64621,24.781296,1.7791986e-05,0.35,0.35
121.677,24.780922,2.2351742e-05,0.37,0.37
121.70776,24.780586,1.7762184e-05,0.4,0.4
121.738525,24.780212,1.8328428e-05,0.44,0.44
121.76929,24.779846,1.8656254e-05,0.45,0.45
121.80005,24.77948,1.1116266e-05,0.42,0.42
121.83081,24.779099,6.1690807e-06,0.42,0.42
121.86157,24.778717,5.9604645e-06,0.43,0.43
121.892334,24.778336,5.0365925e-06,0.43,0.43
121.923096,24.777924,4.2021275e-06,0.43,0.43
121.95389,24.777527,3.874302e-06,0.42,0.42
121.98465,24.777122,3.8146973e-06,0.41,0.41
122.01541,24.776688,3.7252903e-06,0.41,0.41
122.04617,24.776283,3.0100346e-06,0.41,0.41
122.076935,24.775856,2.2947788e-06,0.42,0.42
119.2767,24.816628,-1.1920929e-07,1.15,1.15
119.307465,24.816772,0.0,1.14,1.14
119.33826,24.81691,1.1920929e-07,1.14,1.14
119.36902,24.81704,-1.1920929e-07,1.14,1.14
119.39981,24.817177,-1.1920929e-07,1.14,1.14
119.4306,24.817299,1.1920929e-07,1.14,1.14
119.461365,24.817421,0.0,1.14,1.14
119.49213,24.817528,1.1920929e-07,1.14,1.14
119.52292,24.817627,0.0,1.14,1.14
119.55371,24.817741,0.0,1.13,1.13
119.58447,24.817802,2.3841858e-07,1.13,1.13
119.615265,24.817894,0.0,1.12,1.12
119.64603,24.817978,-1.1920929e-07,1.11,1.11
119.67682,24.818054,0.0,1.11,1.11
119.70758,24.818123,0.0,1.09,1.09
119.73837,24.818184,0.0,1.08,1.08
119.769165,24.818214,2.3841858e-07,1.07,1.07
119.79993,24.81826,1.1920929e-07,1.05,1.05
119.83072,24.818298,-1.1920929e-07,1.03,1.03
119.86148,24.818336,3.5762787e-07,1.02,1.02
119.89227,24.81836,-5.9604645e-08,1.0,1.0
119.923035,24.818375,1.7881393e-07,0.98,0.98
119.95383,24.81839,0.0,0.96,0.96
119.98462,24.818398,7.748604e-07,0.94,0.94
120.01538,24.818398,5.9604645e-07,0.92,0.92
120.04617,24.81839,5.9604645e-07,0.89,0.89
120.076935,24.818375,2.9802322e-07,0.87,0.87
120.10773,24.81836,6.556511e-07,0.85,0.85
120.13849,24.818336,5.364418e-07,0.83,0.83
120.16928,24.818298,1.1920929e-06,0.81,0.81
120.20007,24.81826,9.536743e-07,0.79,0.79
120.230835,24.818214,1.0728836e-06,0.77,0.77
120.26163,24.818184,1.0728836e-06,0.75,0.75
120.29239,24.818123,1.4901161e-06,0.73,0.73
120.32318,24.818054,2.2649765e-06,0.71,0.71
120.35394,24.817978,2.9206276e-06,0.7,0.7
120.384735,24.817894,3.0398369e-06,0.68,0.68
120.41553,24.817802,3.993511e-06,0.66,0.66
120.44629,24.817741,3.8146973e-06,0.64,0.64
120.47705,24.817627,4.5895576e-06,0.63,0.63
120.50784,24.817528,4.887581e-06,0.62,0.62
120.538635,24.817421,4.827976e-06,0.61,0.61
120.5694,24.817299,6.4969063e-06,0.6,0.6
120.60019,24.817177,7.1525574e-06,0.6,0.6
120.63095,24.81704,7.212162e-06,0.61,0.61
120.66174,24.81691,9.059906e-06,0.62,0.63
120.692505,24.816772,8.106232e-06,0.64,0.64
120.7233,24.816628,8.702278e-06,0.67,0.67
120.75409,24.816483,2.0205975e-05,0.71,0.71
120.78485,24.816307,3.7014484e-05,0.77,0.77
120.81561,24.816147,6.914139e-06,0.82,0.82
120.846405,24.815971,-5.6385994e-05,0.88,0.88
120.8772,24.815796,-5.0783157e-05,0.94,0.94
120.90796,24.815605,0.00016522408,1.03,1.03
120.93875,24.815414,0.00039827824,1.18,1.18
120.96951,24.815208,0.00048244,1.25,1.25
121.000305,24.815018,0.0005296469,1.13,1.13
121.03107,24.814796,0.00050485134,1.04,1.04
121.06186,24.814575,0.00048470497,1.02,1.02
121.09262,24.814362,0.00044858456,0.8,0.8
121.12341,24.814133,0.00042277575,0.68,0.68
121.154175,24.813896,0.00039058924,0.66,0.66
121.18497,24.813637,0.00038576126,0.66,0.66
121.21573,24.8134,0.00034165382,0.59,0.59
121.24652,24.813133,0.0002976656,0.54,0.54
121.27728,24.812866,0.00026842952,0.48,0.48
121.308075,24.812607,0.00023710728,0.44,0.44
121.33884,24.81234,0.0002015531,0.41,0.41
121.36963,24.812035,0.00017744303,0.38,0.38
121.40039,24.811752,0.0001399517,0.36,0.37
121.43115,24.811447,9.340048e-05,0.35,0.35
121.461945,24.811165,6.80089e-05,0.34,0.34
121.49274,24.81086,5.1558018e-05,0.37,0.37
121.5235,24.81054,4.053116e-05,0.39,0.39
121.55426,24.810211,2.9176474e-05,0.39,0.39
121.58505,24.80989,3.1411648e-05,0.39,0.39
121.615814,24.809555,3.3795834e-05,0.38,0.38
121.64661,24.80922,2.8371811e-05,0.37,0.37
121.67737,24.80886,2.4229288e-05,0.39,0.39
121.70813,24.808525,2.8312206e-05,0.38,0.38
121.73892,24.808167,2.6643276e-05,0.42,0.42
121.769684,24.807785,2.5480986e-05,0.44,0.44
121.800476,24.807426,1.66893e-05,0.45,0.45
121.83124,24.807045,6.8843365e-06,0.43,0.43
121.862,24.806664,5.811453e-06,0.43,0.43
121.89279,24.806274,5.6028366e-06,0.43,0.43
121.92355,24.80587,4.6789646e-06,0.43,0.43
121.954346,24.805473,4.6789646e-06,0.42,0.42
121.98511,24.805046,4.3809414e-06,0.42,0.42
122.01587,24.80465,3.9041042e-06,0.41,0.41
122.04663,24.804222,3.2782555e-06,0.41,0.41
122.07742,24.80378,2.5331974e-06,0.42,0.42
119.27652,24.844559,1.1920929e-07,1.16,1.16
119.30731,24.844719,0.0,1.15,1.15
119.338104,24.844856,-1.1920929e-07,1.14,1.14
119.3689,24.844994,1.1920929e-07,1.14,1.14
119.39966,24.845116,0.0,1.15,1.15
119.43045,24.84523,0.0,1.15,1.15
119.46124,24.84536,1.1920929e-07,1.15,1.15
119.492035,24.845467,0.0,1.15,1.15
119.52283,24.84555,0.0,1.15,1.15
119.55359,24.845665,0.0,1.15,1.15
119.58438,24.845749,0.0,1.14,1.14
119.61517,24.845833,-1.1920929e-07,1.14,1.14
119.645966,24.845917,-1.1920929e-07,1.13,1.13
119.67676,24.845985,1.1920929e-07,1.12,1.12
119.70752,24.846054,1.1920929e-07,1.12,1.12
119.73831,24.846107,2.3841858e-07,1.1,1.1
119.769104,24.846169,2.3841858e-07,1.09,1.09
119.7999,24.846207,2.3841858e-07,1.08,1.08
119.83069,24.846245,0.0,1.06,1.06
119.86145,24.84626,0.0,1.04,1.04
119.89224,24.84629,0.0,1.02,1.02
119.923035,24.846321,0.0,1.01,1.01
119.95383,24.846321,4.172325e-07,0.99,0.99
119.98462,24.846329,1.1920929e-07,0.97,0.97
120.01538,24.846329,6.556511e-07,0.94,0.94
120.04617,24.846321,1.7881393e-07,0.92,0.92
120.076965,24.846321,5.364418e-07,0.9,0.9
120.10776,24.84629,7.1525574e-07,0.87,0.87
120.13855,24.84626,6.556511e-07,0.85,0.85
120.16931,24.846245,5.364418e-07,0.83,0.83
120.2001,24.846207,8.940697e-07,0.81,0.81
120.230896,24.846169,8.940697e-07,0.79,0.79
